Expense,Date,Value,Expense_1,Date_1,Value_1
Electricity,01.01.2019,121,Electricity,01.02.2019,142
Electricity,01.02.2019,142,Electricity,01.02.2019,142
Electricity,01.03.2019,94,Electricity,01.02.2019,142
Electricity,01.04.2019,73,Electricity,01.02.2019,142
Electricity,01.05.2019,121,Electricity,01.02.2019,142
Plumbing,01.01.2019,86,Plumbing,01.02.2019,68
Plumbing,01.02.2019,68,Plumbing,01.02.2019,68
Plumbing,01.03.2019,92,Plumbing,01.02.2019,68
Plumbing,01.04.2019,62,Plumbing,01.02.2019,68
Plumbing,01.05.2019,86,Plumbing,01.02.2019,68
Phone,01.01.2019,20,Phone,01.02.2019,20
Phone,01.02.2019,20,Phone,01.02.2019,20
Phone,01.03.2019,20,Phone,01.02.2019,20
Phone,01.04.2019,20,Phone,01.02.2019,20
Phone,01.05.2019,20,Phone,01.02.2019,20
Food,01.01.2019,863,Food,01.03.2019,975
Food,01.02.2019,1243,Food,01.03.2019,975
Food,01.03.2019,975,Food,01.03.2019,975
Food,01.04.2019,1234,Food,01.03.2019,975
Food,01.05.2019,863,Food,01.03.2019,975
Vacation,07.01.2019,2000,Vacation,07.01.2019,2000
Savings,01.01.2019,500,Savings,01.01.2019,500
Savings,01.02.2019,500,Savings,01.01.2019,500
Savings,01.03.2019,500,Savings,01.01.2019,500
Savings,01.04.2019,500,Savings,01.01.2019,500
Savings,01.05.2019,500,Savings,01.01.2019,500
Rent,01.01.2019,1500,Rent,01.01.2019,1500
Rent,01.02.2019,1500,Rent,01.01.2019,1500
Rent,01.03.2019,1500,Rent,01.01.2019,1500
Rent,01.04.2019,1500,Rent,01.01.2019,1500
Rent,01.05.2019,1500,Rent,01.01.2019,1500
Electricity,01.01.2019,121,Electricity,01.01.2019,121
Electricity,01.02.2019,142,Electricity,01.01.2019,121
Electricity,01.03.2019,94,Electricity,01.01.2019,121
Electricity,01.04.2019,73,Electricity,01.01.2019,121
Electricity,01.05.2019,121,Electricity,01.01.2019,121
